scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (5 rps),large,5_rps,190,495.558,8.756
Large Message (5 rps),large,5_rps,191,480.879,8.822
Large Message (5 rps),large,5_rps,192,491.318,8.818
Large Message (5 rps),large,5_rps,193,497.51099999999997,9.123
Large Message (5 rps),large,5_rps,194,583.638,9.149
Large Message (5 rps),large,5_rps,195,502.26400000000007,8.879
Large Message (5 rps),large,5_rps,196,501.564,9.617
Large Message (5 rps),large,5_rps,197,570.3209999999999,12.040000000000001
Large Message (5 rps),large,5_rps,198,567.8530000000001,8.64
Large Message (5 rps),large,5_rps,199,482.451,8.434000000000001
Large Message (5 rps),large,5_rps,200,570.53,9.753
Large Message (5 rps),large,5_rps,201,499.27700000000004,10.216
Large Message (5 rps),large,5_rps,202,564.913,8.668000000000001
Large Message (5 rps),large,5_rps,203,549.647,8.767000000000001
Large Message (5 rps),large,5_rps,204,499.26,8.47
Large Message (5 rps),large,5_rps,205,487.084,8.286999999999999
Large Message (5 rps),large,5_rps,206,561.7560000000001,9.469999999999999
Large Message (5 rps),large,5_rps,207,559.315,7.991
Large Message (5 rps),large,5_rps,208,482.89,9.296000000000001
Large Message (5 rps),large,5_rps,209,507.15500000000003,12.731
Large Message (5 rps),large,5_rps,210,644.773,8.193000000000001
Large Message (5 rps),large,5_rps,211,494.26,8.318000000000001
Large Message (5 rps),large,5_rps,212,551.917,9.19
Large Message (5 rps),large,5_rps,213,462.187,9.329
Large Message (5 rps),large,5_rps,214,557.275,8.468
Large Message (5 rps),large,5_rps,215,624.972,5.51
Large Message (5 rps),large,5_rps,216,491.444,8.652999999999999
Large Message (5 rps),large,5_rps,217,493.736,7.707000000000001
Large Message (5 rps),large,5_rps,218,496.685,9.299999999999999
Large Message (5 rps),large,5_rps,219,482.567,9.256
Large Message (5 rps),large,5_rps,220,523.115,9.753
Large Message (5 rps),large,5_rps,221,609.506,9.314
Large Message (5 rps),large,5_rps,222,495.849,8.898
Large Message (5 rps),large,5_rps,223,527.354,8.565
Large Message (5 rps),large,5_rps,224,579.6759999999999,10.38
Large Message (5 rps),large,5_rps,225,582.748,9.988
Large Message (5 rps),large,5_rps,226,557.775,10.996
Large Message (5 rps),large,5_rps,227,488.225,10.72
Large Message (5 rps),large,5_rps,228,568.613,12.052
Large Message (5 rps),large,5_rps,229,568.681,9.971
Large Message (5 rps),large,5_rps,230,646.7389999999999,8.489999999999998
Large Message (5 rps),large,5_rps,231,582.236,9.358
Large Message (5 rps),large,5_rps,232,560.924,8.406
Large Message (5 rps),large,5_rps,233,628.2379999999999,8.286
Large Message (5 rps),large,5_rps,234,556.6990000000001,9.503
Large Message (5 rps),large,5_rps,235,628.709,9.299999999999999
Large Message (5 rps),large,5_rps,236,473.449,8.571
Large Message (5 rps),large,5_rps,237,568.012,9.288
Large Message (5 rps),large,5_rps,238,485.568,8.691
Large Message (5 rps),large,5_rps,239,547.748,9.440000000000001
Large Message (5 rps),large,5_rps,240,638.942,9.427
Large Message (5 rps),large,5_rps,241,556.892,9.652000000000001
Large Message (5 rps),large,5_rps,242,486.73499999999996,9.508000000000001
Large Message (5 rps),large,5_rps,243,493.081,8.383
Large Message (5 rps),large,5_rps,244,541.48,8.433
Large Message (5 rps),large,5_rps,245,496.791,9.072999999999999
Large Message (5 rps),large,5_rps,246,548.353,9.529
Large Message (5 rps),large,5_rps,247,551.164,7.97
Large Message (5 rps),large,5_rps,248,553.256,9.417
Large Message (5 rps),large,5_rps,249,581.4970000000001,8.363000000000001
Large Message (5 rps),large,5_rps,250,577.056,9.08
Small Message (0.1 rps),small,0.1_rps,1,108.299,5.6049999999999995
Small Message (0.1 rps),small,0.1_rps,2,103.333,5.71
Small Message (0.1 rps),small,0.1_rps,3,104.589,5.832999999999999
Small Message (0.1 rps),small,0.1_rps,4,102.872,6.211
Small Message (0.1 rps),small,0.1_rps,5,106.08099999999999,6.061000000000001
Small Message (0.1 rps),small,0.1_rps,6,112.361,5.813
Small Message (0.1 rps),small,0.1_rps,7,105.642,6.308
Small Message (0.1 rps),small,0.1_rps,8,107.886,6.1850000000000005
Small Message (0.1 rps),small,0.1_rps,9,105.975,6.961
Small Message (0.1 rps),small,0.1_rps,10,103.749,6.055
Small Message (0.1 rps),small,0.1_rps,11,107.086,5.674
Small Message (0.1 rps),small,0.1_rps,12,111.38000000000001,5.814
Small Message (0.1 rps),small,0.1_rps,13,108.37299999999999,5.517
Small Message (0.1 rps),small,0.1_rps,14,105.79299999999999,6.229
Small Message (0.1 rps),small,0.1_rps,15,105.066,15.233
Small Message (0.1 rps),small,0.1_rps,16,105.783,5.832000000000001
Small Message (0.1 rps),small,0.1_rps,17,109.142,5.6930000000000005
Small Message (0.1 rps),small,0.1_rps,18,104.07600000000001,5.630999999999999
Small Message (0.1 rps),small,0.1_rps,19,105.48,5.814
Small Message (0.1 rps),small,0.1_rps,20,102.446,5.939
Small Message (0.1 rps),small,0.1_rps,21,96.48700000000001,6.039
Small Message (0.1 rps),small,0.1_rps,22,103.833,6.103
Small Message (0.1 rps),small,0.1_rps,23,104.80000000000001,6.101
Small Message (0.1 rps),small,0.1_rps,24,102.77699999999999,5.915
Small Message (0.1 rps),small,0.1_rps,25,103.377,6.125
Small Message (0.1 rps),small,0.1_rps,26,114.346,5.439
Small Message (0.1 rps),small,0.1_rps,27,103.47099999999999,5.575
Small Message (0.1 rps),small,0.1_rps,28,113.91900000000001,7.4
Small Message (0.1 rps),small,0.1_rps,29,105.173,5.707
Small Message (0.1 rps),small,0.1_rps,30,104.085,5.67
Small Message (0.1 rps),small,0.1_rps,31,100.62599999999999,5.113
Small Message (0.1 rps),small,0.1_rps,32,107.66199999999999,5.844
Small Message (0.1 rps),small,0.1_rps,33,101.62599999999999,10.834999999999999
Small Message (0.1 rps),small,0.1_rps,34,108.987,5.763
Small Message (0.1 rps),small,0.1_rps,35,103.771,5.679
Small Message (0.1 rps),small,0.1_rps,36,103.01,5.649
Small Message (0.1 rps),small,0.1_rps,37,103.745,18.511
Small Message (0.1 rps),small,0.1_rps,38,103.363,5.867
Small Message (0.1 rps),small,0.1_rps,39,105.131,5.71
Small Message (0.1 rps),small,0.1_rps,40,106.128,5.385
Small Message (0.1 rps),small,0.1_rps,41,105.738,5.765000000000001
Small Message (0.1 rps),small,0.1_rps,42,108.23,6.013
Small Message (0.1 rps),small,0.1_rps,43,100.507,5.321000000000001
Small Message (0.1 rps),small,0.1_rps,44,100.92099999999999,6.266
Small Message (0.1 rps),small,0.1_rps,45,106.911,5.798
Small Message (0.1 rps),small,0.1_rps,46,100.94300000000001,6.138
Small Message (0.1 rps),small,0.1_rps,47,102.28800000000001,6.149
Small Message (0.1 rps),small,0.1_rps,48,104.82,16.271
Small Message (0.1 rps),small,0.1_rps,49,107.28699999999999,5.678
Small Message (0.1 rps),small,0.1_rps,50,103.284,6.281
Small Message (0.1 rps),small,0.1_rps,51,108.837,6.228
Small Message (0.1 rps),small,0.1_rps,52,116.076,11.39
Small Message (0.1 rps),small,0.1_rps,53,106.634,14.015
Small Message (0.1 rps),small,0.1_rps,54,115.26899999999999,13.395000000000001
Small Message (0.1 rps),small,0.1_rps,55,104.785,6.001
Small Message (0.1 rps),small,0.1_rps,56,104.568,8.411999999999999
Small Message (0.1 rps),small,0.1_rps,57,115.09,5.4559999999999995
Small Message (0.1 rps),small,0.1_rps,58,104.785,5.993
Small Message (0.1 rps),small,0.1_rps,59,112.372,8.618
Small Message (0.1 rps),small,0.1_rps,60,101.904,5.746
Small Message (0.1 rps),small,0.1_rps,61,101.37400000000001,5.745
Small Message (0.1 rps),small,0.1_rps,62,100.93199999999999,5.773000000000001
Small Message (0.1 rps),small,0.1_rps,63,105.931,5.3709999999999996
Small Message (0.1 rps),small,0.1_rps,64,105.47800000000001,5.949000000000001
Small Message (0.1 rps),small,0.1_rps,65,101.31,6.265
Small Message (0.1 rps),small,0.1_rps,66,99.834,2.926
Small Message (0.1 rps),small,0.1_rps,67,106.905,5.78
Small Message (0.1 rps),small,0.1_rps,68,114.25399999999999,4.162
Small Message (0.1 rps),small,0.1_rps,69,101.865,6.001
Small Message (0.1 rps),small,0.1_rps,70,104.99300000000001,14.224
Small Message (0.1 rps),small,0.1_rps,71,103.84599999999999,6.0889999999999995
Small Message (0.1 rps),small,0.1_rps,72,102.76299999999999,5.838
Small Message (0.1 rps),small,0.1_rps,73,107.627,5.645
Small Message (0.1 rps),small,0.1_rps,74,103.275,5.845000000000001
Small Message (0.1 rps),small,0.1_rps,75,100.678,5.776
Small Message (0.1 rps),small,0.1_rps,76,106.157,5.9430000000000005
Small Message (0.1 rps),small,0.1_rps,77,102.576,12.802
Small Message (0.1 rps),small,0.1_rps,78,105.98100000000001,5.97
Small Message (0.1 rps),small,0.1_rps,79,103.82600000000001,5.767
Small Message (0.1 rps),small,0.1_rps,80,101.337,6.357
Small Message (0.1 rps),small,0.1_rps,81,102.15599999999999,5.961
Small Message (0.1 rps),small,0.1_rps,82,106.09,5.3790000000000004
Small Message (0.1 rps),small,0.1_rps,83,97.355,6.077
Small Message (0.1 rps),small,0.1_rps,84,100.961,16.672
Small Message (0.1 rps),small,0.1_rps,85,103.78099999999999,6.318
Small Message (0.1 rps),small,0.1_rps,86,116.155,5.9639999999999995
Small Message (0.1 rps),small,0.1_rps,87,102.684,15.868
Small Message (0.1 rps),small,0.1_rps,88,116.191,10.078
Small Message (0.1 rps),small,0.1_rps,89,201.421,6.112
Small Message (0.1 rps),small,0.1_rps,90,106.102,8.919
Small Message (0.1 rps),small,0.1_rps,91,105.158,15.061
Small Message (0.1 rps),small,0.1_rps,92,108.07799999999999,17.763
Small Message (0.1 rps),small,0.1_rps,93,118.313,8.475999999999999
Small Message (0.1 rps),small,0.1_rps,94,108.355,5.687
Small Message (0.1 rps),small,0.1_rps,95,106.37,5.632
Small Message (0.1 rps),small,0.1_rps,96,104.1,5.835
Small Message (0.1 rps),small,0.1_rps,97,103.832,5.78
Small Message (0.1 rps),small,0.1_rps,98,107.688,5.718
Small Message (0.1 rps),small,0.1_rps,99,103.39800000000001,5.316000000000001
Small Message (0.1 rps),small,0.1_rps,100,108.489,5.961
Small Message (0.1 rps),small,0.1_rps,101,108.824,5.802
Small Message (0.1 rps),small,0.1_rps,102,110.33,6.303
Small Message (0.1 rps),small,0.1_rps,103,106.85300000000001,5.832999999999999
Small Message (0.1 rps),small,0.1_rps,104,102.879,5.77
Small Message (0.1 rps),small,0.1_rps,105,107.943,10.267999999999999
Small Message (0.1 rps),small,0.1_rps,106,103.59500000000001,6.172000000000001
Small Message (0.1 rps),small,0.1_rps,107,106.271,6.4
Small Message (0.1 rps),small,0.1_rps,108,103.107,11.756
Small Message (0.1 rps),small,0.1_rps,109,110.17399999999999,5.369
Small Message (0.1 rps),small,0.1_rps,110,102.78800000000001,13.448
Small Message (0.1 rps),small,0.1_rps,111,105.234,5.894
Small Message (0.1 rps),small,0.1_rps,112,106.70599999999999,12.123
Small Message (0.1 rps),small,0.1_rps,113,108.492,18.548
Small Message (0.1 rps),small,0.1_rps,114,105.88300000000001,5.759
Small Message (0.1 rps),small,0.1_rps,115,108.71000000000001,5.694
Small Message (0.1 rps),small,0.1_rps,116,105.34,5.838
Small Message (0.1 rps),small,0.1_rps,117,106.59299999999999,8.65
Small Message (0.1 rps),small,0.1_rps,118,107.57799999999999,5.867
Small Message (0.1 rps),small,0.1_rps,119,107.347,5.502
Small Message (0.1 rps),small,0.1_rps,120,107.274,6.723
Small Message (0.1 rps),small,0.1_rps,121,113.084,5.736
Small Message (0.1 rps),small,0.1_rps,122,114.093,6.482
Small Message (0.1 rps),small,0.1_rps,123,105.174,5.612
Small Message (0.1 rps),small,0.1_rps,124,111.185,5.569
Small Message (0.1 rps),small,0.1_rps,125,104.52,5.382
Small Message (0.1 rps),small,0.1_rps,126,102.493,5.899
Small Message (0.1 rps),small,0.1_rps,127,108.044,5.914
Small Message (0.1 rps),small,0.1_rps,128,108.44,5.872999999999999
Small Message (0.1 rps),small,0.1_rps,129,107.74000000000001,6.286
Small Message (0.1 rps),small,0.1_rps,130,108.869,10.056000000000001
Small Message (0.1 rps),small,0.1_rps,131,114.744,5.965
Small Message (0.1 rps),small,0.1_rps,132,119.468,6.054
Small Message (0.1 rps),small,0.1_rps,133,104.285,6.018
Small Message (0.1 rps),small,0.1_rps,134,100.456,6.105
Small Message (0.1 rps),small,0.1_rps,135,104.284,8.73
Small Message (0.1 rps),small,0.1_rps,136,108.67999999999999,5.579
Small Message (0.1 rps),small,0.1_rps,137,108.334,8.364999999999998
Small Message (0.1 rps),small,0.1_rps,138,105.801,5.651
Small Message (0.1 rps),small,0.1_rps,139,107.545,6.138
Small Message (0.1 rps),small,0.1_rps,140,105.932,6.211
Small Message (0.1 rps),small,0.1_rps,141,115.745,6.031
Small Message (0.1 rps),small,0.1_rps,142,106.348,6.15
Small Message (0.1 rps),small,0.1_rps,143,109.57000000000001,6.311
Small Message (0.1 rps),small,0.1_rps,144,107.132,12.082
Small Message (0.1 rps),small,0.1_rps,145,104.333,5.7780000000000005
Small Message (0.1 rps),small,0.1_rps,146,104.034,6.175
Small Message (0.1 rps),small,0.1_rps,147,106.696,6.054
Small Message (0.1 rps),small,0.1_rps,148,103.33,5.292
Small Message (0.1 rps),small,0.1_rps,149,103.49,13.226999999999999
Small Message (0.1 rps),small,0.1_rps,150,114.2,5.802
Small Message (0.1 rps),small,0.1_rps,151,101.95899999999999,5.5329999999999995
Small Message (0.1 rps),small,0.1_rps,152,107.981,6.127
Small Message (0.1 rps),small,0.1_rps,153,104.005,5.804
Small Message (0.1 rps),small,0.1_rps,154,105.755,6.2170000000000005
Small Message (0.1 rps),small,0.1_rps,155,116.825,18.646
Small Message (0.1 rps),small,0.1_rps,156,115.542,6.864
Small Message (0.1 rps),small,0.1_rps,157,102.446,14.577
Small Message (0.1 rps),small,0.1_rps,158,102.98,5.897
Small Message (0.1 rps),small,0.1_rps,159,105.61099999999999,5.652
Small Message (0.1 rps),small,0.1_rps,160,104.714,6.216
Small Message (0.1 rps),small,0.1_rps,161,104.042,6.181
Small Message (0.1 rps),small,0.1_rps,162,102.498,6.029999999999999
Small Message (0.1 rps),small,0.1_rps,163,105.014,11.563
Small Message (0.1 rps),small,0.1_rps,164,115.233,13.901
Small Message (0.1 rps),small,0.1_rps,165,102.299,12.798
Small Message (0.1 rps),small,0.1_rps,166,102.218,5.897
Small Message (0.1 rps),small,0.1_rps,167,99.975,5.38
Small Message (0.1 rps),small,0.1_rps,168,105.34599999999999,6.1209999999999996
Small Message (0.1 rps),small,0.1_rps,169,107.622,5.458
Small Message (0.1 rps),small,0.1_rps,170,109.56,6.143
Small Message (0.1 rps),small,0.1_rps,171,99.466,4.404
Small Message (0.1 rps),small,0.1_rps,172,103.537,6.337
Small Message (0.1 rps),small,0.1_rps,173,105.755,6.218
Small Message (0.1 rps),small,0.1_rps,174,102.108,5.446000000000001
Small Message (0.1 rps),small,0.1_rps,175,106.22800000000001,12.888
Small Message (0.1 rps),small,0.1_rps,176,107.764,6.182
Small Message (0.1 rps),small,0.1_rps,177,144.633,6.649
Small Message (0.1 rps),small,0.1_rps,178,105.377,5.982
Small Message (0.1 rps),small,0.1_rps,179,105.012,6.002999999999999
Small Message (0.1 rps),small,0.1_rps,180,108.516,5.492
Small Message (0.1 rps),small,0.1_rps,181,104.197,5.489
Small Message (0.1 rps),small,0.1_rps,182,103.64,18.321
Small Message (0.1 rps),small,0.1_rps,183,102.846,6.155
Small Message (0.1 rps),small,0.1_rps,184,107.925,5.673
Small Message (0.1 rps),small,0.1_rps,185,101.288,10.889
Small Message (0.1 rps),small,0.1_rps,186,114.032,12.825
Small Message (0.1 rps),small,0.1_rps,187,102.821,6.113
Small Message (0.1 rps),small,0.1_rps,188,100.966,5.327
Small Message (0.1 rps),small,0.1_rps,189,105.592,6.2589999999999995
Small Message (0.1 rps),small,0.1_rps,190,109.054,5.581
Small Message (0.1 rps),small,0.1_rps,191,99.501,5.969
Small Message (0.1 rps),small,0.1_rps,192,102.79299999999999,6.309
Small Message (0.1 rps),small,0.1_rps,193,101.256,9.196
Small Message (0.1 rps),small,0.1_rps,194,103.48599999999999,6.318
Small Message (0.1 rps),small,0.1_rps,195,104.968,15.056999999999999
Small Message (0.1 rps),small,0.1_rps,196,105.234,5.725
Small Message (0.1 rps),small,0.1_rps,197,105.374,6.083
Small Message (0.1 rps),small,0.1_rps,198,104.21900000000001,6.013
Small Message (0.1 rps),small,0.1_rps,199,102.074,5.492
Small Message (0.1 rps),small,0.1_rps,200,107.247,6.26
Small Message (0.1 rps),small,0.1_rps,201,103.53999999999999,10.543999999999999
Small Message (0.1 rps),small,0.1_rps,202,102.032,5.664
Small Message (0.1 rps),small,0.1_rps,203,100.603,6.024
Small Message (0.1 rps),small,0.1_rps,204,103.897,6.283
Small Message (0.1 rps),small,0.1_rps,205,100.45700000000001,10.216
Small Message (0.1 rps),small,0.1_rps,206,102.67,9.623
Small Message (0.1 rps),small,0.1_rps,207,106.337,5.635000000000001
Small Message (0.1 rps),small,0.1_rps,208,105.96300000000001,12.631
Small Message (0.1 rps),small,0.1_rps,209,98.702,16.53
Small Message (0.1 rps),small,0.1_rps,210,104.727,5.542
Small Message (0.1 rps),small,0.1_rps,211,105.504,6.055
Small Message (0.1 rps),small,0.1_rps,212,101.777,5.338
Small Message (0.1 rps),small,0.1_rps,213,106.196,5.857
Small Message (0.1 rps),small,0.1_rps,214,103.629,5.94
Small Message (0.1 rps),small,0.1_rps,215,102.95400000000001,13.411
Small Message (0.1 rps),small,0.1_rps,216,104.521,6.025
Small Message (0.1 rps),small,0.1_rps,217,103.76199999999999,4.589
Small Message (0.1 rps),small,0.1_rps,218,102.948,6.34
Small Message (0.1 rps),small,0.1_rps,219,105.464,6.144
Small Message (0.1 rps),small,0.1_rps,220,107.298,5.301
Small Message (0.1 rps),small,0.1_rps,221,105.49,6.443
Small Message (0.1 rps),small,0.1_rps,222,109.298,5.993
Small Message (0.1 rps),small,0.1_rps,223,107.399,6.131
Small Message (0.1 rps),small,0.1_rps,224,103.38799999999999,5.993
Small Message (0.1 rps),small,0.1_rps,225,108.276,6.099
Small Message (0.1 rps),small,0.1_rps,226,108.704,6.053
Small Message (0.1 rps),small,0.1_rps,227,102.603,17.215
Small Message (0.1 rps),small,0.1_rps,228,103.63300000000001,5.9430000000000005
Small Message (0.1 rps),small,0.1_rps,229,105.412,5.724
Small Message (0.1 rps),small,0.1_rps,230,106.284,18.775
Small Message (0.1 rps),small,0.1_rps,231,110.57000000000001,5.599
Small Message (0.1 rps),small,0.1_rps,232,103.172,5.675000000000001
Small Message (0.1 rps),small,0.1_rps,233,104.151,5.577999999999999
Small Message (0.1 rps),small,0.1_rps,234,105.316,6.146000000000001
Small Message (0.1 rps),small,0.1_rps,235,106.67699999999999,5.431
Small Message (0.1 rps),small,0.1_rps,236,103.432,6.692
Small Message (0.1 rps),small,0.1_rps,237,104.321,14.815
Small Message (0.1 rps),small,0.1_rps,238,105.59,5.549
Small Message (0.1 rps),small,0.1_rps,239,108.74000000000001,6.466
Small Message (0.1 rps),small,0.1_rps,240,107.95,5.634
Small Message (0.1 rps),small,0.1_rps,241,102.258,5.871
Small Message (0.1 rps),small,0.1_rps,242,118.416,6.235
Small Message (0.1 rps),small,0.1_rps,243,106.899,12.544
Small Message (0.1 rps),small,0.1_rps,244,104.78899999999999,5.783
Small Message (0.1 rps),small,0.1_rps,245,104.92500000000001,5.971
Small Message (0.1 rps),small,0.1_rps,246,108.061,5.3420000000000005
Small Message (0.1 rps),small,0.1_rps,247,103.06700000000001,13.589
Small Message (0.1 rps),small,0.1_rps,248,105.408,14.279
Small Message (0.1 rps),small,0.1_rps,249,105.518,17.832
Small Message (0.1 rps),small,0.1_rps,250,104.604,5.887
Small Message (5 rps),small,5_rps,1,217.948,6.125
Small Message (5 rps),small,5_rps,2,244.064,7.204999999999999
Small Message (5 rps),small,5_rps,3,250.106,7.296
Small Message (5 rps),small,5_rps,4,230.00799999999998,11.292
Small Message (5 rps),small,5_rps,5,173.55499999999998,7.078
Small Message (5 rps),small,5_rps,6,108.396,6.4079999999999995
Small Message (5 rps),small,5_rps,7,111.623,5.503
Small Message (5 rps),small,5_rps,8,116.15,5.7860000000000005
Small Message (5 rps),small,5_rps,9,107.30099999999999,6.311
Small Message (5 rps),small,5_rps,10,109.053,5.8950000000000005
Small Message (5 rps),small,5_rps,11,101.1,6.518000000000001
Small Message (5 rps),small,5_rps,12,91.14800000000001,6.109
Small Message (5 rps),small,5_rps,13,105.682,6.114
Small Message (5 rps),small,5_rps,14,104.63600000000001,5.837
Small Message (5 rps),small,5_rps,15,104.131,6.063
Small Message (5 rps),small,5_rps,16,102.19300000000001,5.959
Small Message (5 rps),small,5_rps,17,105.98,6.004
Small Message (5 rps),small,5_rps,18,114.45700000000001,5.354
Small Message (5 rps),small,5_rps,19,105.582,6.065
Small Message (5 rps),small,5_rps,20,104.551,6.199
Small Message (5 rps),small,5_rps,21,107.147,6.031
Small Message (5 rps),small,5_rps,22,103.394,6.136
Small Message (5 rps),small,5_rps,23,102.69399999999999,5.795
Small Message (5 rps),small,5_rps,24,102.784,18.945
Small Message (5 rps),small,5_rps,25,106.647,5.482
Small Message (5 rps),small,5_rps,26,106.072,5.542
Small Message (5 rps),small,5_rps,27,108.309,5.691
Small Message (5 rps),small,5_rps,28,105.934,5.891
Small Message (5 rps),small,5_rps,29,107.438,6.557
Small Message (5 rps),small,5_rps,30,121.08800000000001,5.5
Small Message (5 rps),small,5_rps,31,136.774,6.01
Small Message (5 rps),small,5_rps,32,108.355,7.0489999999999995
Small Message (5 rps),small,5_rps,33,108.07300000000001,5.68
Small Message (5 rps),small,5_rps,34,105.031,7.803
Small Message (5 rps),small,5_rps,35,125.274,6.921
Small Message (5 rps),small,5_rps,36,103.868,5.538
Small Message (5 rps),small,5_rps,37,106.61,6.328
Small Message (5 rps),small,5_rps,38,102.32,6.3759999999999994
Small Message (5 rps),small,5_rps,39,108.737,6.029
Small Message (5 rps),small,5_rps,40,113.538,6.285
Small Message (5 rps),small,5_rps,41,104.259,5.827
Small Message (5 rps),small,5_rps,42,108.431,6.2620000000000005
Small Message (5 rps),small,5_rps,43,103.309,6.0569999999999995
Small Message (5 rps),small,5_rps,44,102.306,6.173
Small Message (5 rps),small,5_rps,45,105.828,5.547
Small Message (5 rps),small,5_rps,46,107.66499999999999,6.218999999999999
Small Message (5 rps),small,5_rps,47,106.098,6.516
Small Message (5 rps),small,5_rps,48,107.563,2.882
Small Message (5 rps),small,5_rps,49,106.476,5.515
Small Message (5 rps),small,5_rps,50,114.06700000000001,4.08
Small Message (5 rps),small,5_rps,51,102.017,5.396
Small Message (5 rps),small,5_rps,52,104.31,5.723
Small Message (5 rps),small,5_rps,53,101.088,2.0100000000000002
Small Message (5 rps),small,5_rps,54,101.987,5.649
Small Message (5 rps),small,5_rps,55,105.319,6.275
Small Message (5 rps),small,5_rps,56,105.01599999999999,5.809
Small Message (5 rps),small,5_rps,57,104.93900000000001,6.144
Small Message (5 rps),small,5_rps,58,106.211,5.753
Small Message (5 rps),small,5_rps,59,104.639,5.865
Small Message (5 rps),small,5_rps,60,102.892,5.814
Small Message (5 rps),small,5_rps,61,104.66799999999999,6.242
Small Message (5 rps),small,5_rps,62,103.182,6.285
Small Message (5 rps),small,5_rps,63,103.38300000000001,5.5729999999999995
Small Message (5 rps),small,5_rps,64,104.475,5.838
Small Message (5 rps),small,5_rps,65,104.255,5.597
Small Message (5 rps),small,5_rps,66,105.33800000000001,6.004
Small Message (5 rps),small,5_rps,67,103.722,18.13
Small Message (5 rps),small,5_rps,68,105.693,6.244000000000001
Small Message (5 rps),small,5_rps,69,102.73,6.159000000000001
Small Message (5 rps),small,5_rps,70,104.82600000000001,4.487
Small Message (5 rps),small,5_rps,71,111.529,6.118
Small Message (5 rps),small,5_rps,72,102.953,5.944999999999999
Small Message (5 rps),small,5_rps,73,104.239,5.812
Small Message (5 rps),small,5_rps,74,102.536,5.930000000000001
Small Message (5 rps),small,5_rps,75,104.41,5.796
Small Message (5 rps),small,5_rps,76,113.071,5.961
Small Message (5 rps),small,5_rps,77,105.709,5.949000000000001
Small Message (5 rps),small,5_rps,78,104.725,5.085
Small Message (5 rps),small,5_rps,79,103.09599999999999,5.2940000000000005
Small Message (5 rps),small,5_rps,80,102.16,5.8
Small Message (5 rps),small,5_rps,81,104.953,5.33
Small Message (5 rps),small,5_rps,82,105.809,9.955
Small Message (5 rps),small,5_rps,83,115.244,6.055
Small Message (5 rps),small,5_rps,84,103.70500000000001,6.091
Small Message (5 rps),small,5_rps,85,104.798,6.316999999999999
Small Message (5 rps),small,5_rps,86,112.05,5.998
Small Message (5 rps),small,5_rps,87,105.291,5.95
Small Message (5 rps),small,5_rps,88,182.698,6.314
Small Message (5 rps),small,5_rps,89,106.134,6.099
Small Message (5 rps),small,5_rps,90,102.399,6.01
Small Message (5 rps),small,5_rps,91,101.55699999999999,6.1419999999999995
Small Message (5 rps),small,5_rps,92,102.601,6.146000000000001
Small Message (5 rps),small,5_rps,93,101.217,5.966
Small Message (5 rps),small,5_rps,94,111.277,5.648000000000001
Small Message (5 rps),small,5_rps,95,99.896,5.5360000000000005
Small Message (5 rps),small,5_rps,96,102.712,5.32
Small Message (5 rps),small,5_rps,97,103.70100000000001,5.394
Small Message (5 rps),small,5_rps,98,105.62100000000001,6.169
Small Message (5 rps),small,5_rps,99,103.80399999999999,5.814
Small Message (5 rps),small,5_rps,100,104.187,5.958
Small Message (5 rps),small,5_rps,101,107.41000000000001,5.802
Small Message (5 rps),small,5_rps,102,106.429,5.842
Small Message (5 rps),small,5_rps,103,106.42500000000001,5.9719999999999995
Small Message (5 rps),small,5_rps,104,99.435,2.12
Small Message (5 rps),small,5_rps,105,100.365,5.852
Small Message (5 rps),small,5_rps,106,108.25999999999999,6.0809999999999995
Small Message (5 rps),small,5_rps,107,104.785,6.24
Small Message (5 rps),small,5_rps,108,105.33099999999999,5.981
Small Message (5 rps),small,5_rps,109,105.67500000000001,6.275
Small Message (5 rps),small,5_rps,110,105.06500000000001,5.737
Small Message (5 rps),small,5_rps,111,105.60300000000001,5.5409999999999995
Small Message (5 rps),small,5_rps,112,108.236,5.438
Small Message (5 rps),small,5_rps,113,104.614,6.117
Small Message (5 rps),small,5_rps,114,105.834,5.6499999999999995
Small Message (5 rps),small,5_rps,115,106.786,18.331
Small Message (5 rps),small,5_rps,116,111.332,5.853
Small Message (5 rps),small,5_rps,117,104.27,5.805000000000001
Small Message (5 rps),small,5_rps,118,105.959,6.585999999999999
Small Message (5 rps),small,5_rps,119,104.834,5.622
Small Message (5 rps),small,5_rps,120,102.798,6.103
Small Message (5 rps),small,5_rps,121,103.48400000000001,6.043
Small Message (5 rps),small,5_rps,122,104.85600000000001,6.037
Small Message (5 rps),small,5_rps,123,104.488,5.513
Small Message (5 rps),small,5_rps,124,104.63,6.05
Small Message (5 rps),small,5_rps,125,106.682,5.56
Small Message (5 rps),small,5_rps,126,106.597,5.662000000000001
Small Message (5 rps),small,5_rps,127,101.947,6.3229999999999995
Small Message (5 rps),small,5_rps,128,105.482,5.4559999999999995
Small Message (5 rps),small,5_rps,129,105.25800000000001,5.373
Small Message (5 rps),small,5_rps,130,106.411,5.579
Small Message (5 rps),small,5_rps,131,104.339,5.713
Small Message (5 rps),small,5_rps,132,104.505,5.991
Small Message (5 rps),small,5_rps,133,104.557,5.961
Small Message (5 rps),small,5_rps,134,106.288,5.845999999999999
Small Message (5 rps),small,5_rps,135,106.461,5.851
Small Message (5 rps),small,5_rps,136,102.419,6.208
