scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (0.1 rps),large,0.1_rps,242,489.38599999999997,7.558
Large Message (0.1 rps),large,0.1_rps,243,542.995,7.114
Large Message (0.1 rps),large,0.1_rps,244,486.9,6.524
Large Message (0.1 rps),large,0.1_rps,245,478.702,7.208
Large Message (0.1 rps),large,0.1_rps,246,483.32599999999996,9.583
Large Message (0.1 rps),large,0.1_rps,247,549.9150000000001,8.283999999999999
Large Message (0.1 rps),large,0.1_rps,248,610.424,7.432
Large Message (0.1 rps),large,0.1_rps,249,496.88500000000005,7.234
Large Message (0.1 rps),large,0.1_rps,250,490.722,7.444
Large Message (5 rps),large,5_rps,1,914.258,15.052
Large Message (5 rps),large,5_rps,2,541.398,11.529
Large Message (5 rps),large,5_rps,3,757.737,21.478
Large Message (5 rps),large,5_rps,4,600.567,10.581
Large Message (5 rps),large,5_rps,5,950.2479999999999,74.181
Large Message (5 rps),large,5_rps,6,1009.258,8.959999999999999
Large Message (5 rps),large,5_rps,7,989.41,10.921999999999999
Large Message (5 rps),large,5_rps,8,820.943,72.57900000000001
Large Message (5 rps),large,5_rps,9,758.597,88.416
Large Message (5 rps),large,5_rps,10,550.153,7.223
Large Message (5 rps),large,5_rps,11,690.557,9.148
Large Message (5 rps),large,5_rps,12,676.2280000000001,7.680000000000001
Large Message (5 rps),large,5_rps,13,615.224,7.171
Large Message (5 rps),large,5_rps,14,540.8100000000001,5.708
Large Message (5 rps),large,5_rps,15,637.347,14.985
Large Message (5 rps),large,5_rps,16,566.2420000000001,7.802
Large Message (5 rps),large,5_rps,17,573.731,11.624
Large Message (5 rps),large,5_rps,18,551.558,8.632000000000001
Large Message (5 rps),large,5_rps,19,558.519,6.308
Large Message (5 rps),large,5_rps,20,634.652,15.450000000000001
Large Message (5 rps),large,5_rps,21,506.94300000000004,9.212
Large Message (5 rps),large,5_rps,22,558.6370000000001,8.058
Large Message (5 rps),large,5_rps,23,494.61100000000005,9.261000000000001
Large Message (5 rps),large,5_rps,24,547.859,6.979
Large Message (5 rps),large,5_rps,25,541.11,7.913
Large Message (5 rps),large,5_rps,26,483.077,7.671
Large Message (5 rps),large,5_rps,27,611.044,7.466
Large Message (5 rps),large,5_rps,28,481.887,7.255
Large Message (5 rps),large,5_rps,29,493.631,8.226
Large Message (5 rps),large,5_rps,30,535.004,5.637
Large Message (5 rps),large,5_rps,31,572.169,6.929
Large Message (5 rps),large,5_rps,32,514.5509999999999,6.4910000000000005
Large Message (5 rps),large,5_rps,33,535.621,6.191000000000001
Large Message (5 rps),large,5_rps,34,531.9730000000001,7.507
Large Message (5 rps),large,5_rps,35,503.467,7.004
Large Message (5 rps),large,5_rps,36,549.188,6.695
Large Message (5 rps),large,5_rps,37,612.008,6.502
Large Message (5 rps),large,5_rps,38,559.7879999999999,19.198
Large Message (5 rps),large,5_rps,39,531.2900000000001,6.011
Large Message (5 rps),large,5_rps,40,547.038,6.884
Large Message (5 rps),large,5_rps,41,531.9209999999999,8.407
Large Message (5 rps),large,5_rps,42,540.46,6.777
Large Message (5 rps),large,5_rps,43,575.0809999999999,6.864
Large Message (5 rps),large,5_rps,44,548.891,7.223
Large Message (5 rps),large,5_rps,45,595.502,5.643
Large Message (5 rps),large,5_rps,46,553.7090000000001,5.968
Large Message (5 rps),large,5_rps,47,534.409,8.016
Large Message (5 rps),large,5_rps,48,479.589,6.672
Large Message (5 rps),large,5_rps,49,481.97,7.585
Large Message (5 rps),large,5_rps,50,552.549,6.403
Large Message (5 rps),large,5_rps,51,549.5459999999999,6.2379999999999995
Large Message (5 rps),large,5_rps,52,533.1270000000001,6.712
Large Message (5 rps),large,5_rps,53,574.592,8.021
Large Message (5 rps),large,5_rps,54,543.587,10.847000000000001
Large Message (5 rps),large,5_rps,55,480.56399999999996,10.562
Large Message (5 rps),large,5_rps,56,546.308,6.811
Large Message (5 rps),large,5_rps,57,487.75800000000004,11.975
Large Message (5 rps),large,5_rps,58,586.857,9.463
Large Message (5 rps),large,5_rps,59,536.149,6.776
Large Message (5 rps),large,5_rps,60,573.0600000000001,9.395999999999999
Large Message (5 rps),large,5_rps,61,571.233,9.409
Large Message (5 rps),large,5_rps,62,490.748,8.147
Large Message (5 rps),large,5_rps,63,533.841,5.887
Large Message (5 rps),large,5_rps,64,480.863,6.71
Large Message (5 rps),large,5_rps,65,492.448,7.207
Large Message (5 rps),large,5_rps,66,506.86299999999994,10.532
Large Message (5 rps),large,5_rps,67,594.453,8.312
Large Message (5 rps),large,5_rps,68,477.662,7.2170000000000005
Large Message (5 rps),large,5_rps,69,533.4590000000001,6.917000000000001
Large Message (5 rps),large,5_rps,70,498.48199999999997,7.528
Large Message (5 rps),large,5_rps,71,529.216,8.447
Large Message (5 rps),large,5_rps,72,520.833,6.472
Large Message (5 rps),large,5_rps,73,544.803,7.175
Large Message (5 rps),large,5_rps,74,482.843,6.838
Large Message (5 rps),large,5_rps,75,486.616,7.541
Large Message (5 rps),large,5_rps,76,492.527,10.597999999999999
Large Message (5 rps),large,5_rps,77,442.966,8.062
Large Message (5 rps),large,5_rps,78,524.323,6.689
