scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (5 rps),large,5_rps,185,557.698,60.76199999999999
Large Message (5 rps),large,5_rps,186,629.839,76.32799999999999
Large Message (5 rps),large,5_rps,187,520.22,63.72899999999999
Large Message (5 rps),large,5_rps,188,516.983,46.084
Large Message (5 rps),large,5_rps,189,590.576,58.892
Large Message (5 rps),large,5_rps,190,572.716,61.955999999999996
Large Message (5 rps),large,5_rps,191,510.29100000000005,69.85
Large Message (5 rps),large,5_rps,192,634.694,72.184
Large Message (5 rps),large,5_rps,193,516.4689999999999,65.246
Large Message (5 rps),large,5_rps,194,632.448,62.754000000000005
Large Message (5 rps),large,5_rps,195,518.6030000000001,69.118
Large Message (5 rps),large,5_rps,196,501.27600000000007,64.57499999999999
Large Message (5 rps),large,5_rps,197,641.131,70.66
Large Message (5 rps),large,5_rps,198,525.514,65.887
Large Message (5 rps),large,5_rps,199,625.039,59.092
Large Message (5 rps),large,5_rps,200,572.2890000000001,88.422
Large Message (5 rps),large,5_rps,201,588.764,67.833
Large Message (5 rps),large,5_rps,202,509.363,62.443
Large Message (5 rps),large,5_rps,203,596.035,67.33500000000001
Large Message (5 rps),large,5_rps,204,529.535,74.75
Large Message (5 rps),large,5_rps,205,512.912,60.314
Large Message (5 rps),large,5_rps,206,519.7610000000001,57.428
Large Message (5 rps),large,5_rps,207,505.74300000000005,61.519
Large Message (5 rps),large,5_rps,208,584.0070000000001,60.855
Large Message (5 rps),large,5_rps,209,548.412,69.006
Large Message (5 rps),large,5_rps,210,563.45,59.774
Large Message (5 rps),large,5_rps,211,877.974,73.284
Large Message (5 rps),large,5_rps,212,511.86699999999996,61.337999999999994
Large Message (5 rps),large,5_rps,213,578.467,63.355999999999995
Large Message (5 rps),large,5_rps,214,607.738,87.205
Large Message (5 rps),large,5_rps,215,567.763,73.342
Large Message (5 rps),large,5_rps,216,544.745,69.799
Large Message (5 rps),large,5_rps,217,520.331,71.733
Large Message (5 rps),large,5_rps,218,502.52399999999994,50.181999999999995
Large Message (5 rps),large,5_rps,219,599.8639999999999,64.223
Large Message (5 rps),large,5_rps,220,545.2810000000001,62.625
Large Message (5 rps),large,5_rps,221,499.565,69.589
Large Message (5 rps),large,5_rps,222,609.5319999999999,43.817
Large Message (5 rps),large,5_rps,223,536.37,64.417
Large Message (5 rps),large,5_rps,224,512.4870000000001,60.469
Large Message (5 rps),large,5_rps,225,584.7959999999999,65.286
Large Message (5 rps),large,5_rps,226,508.88,65.07400000000001
Large Message (5 rps),large,5_rps,227,585.337,73.084
Large Message (5 rps),large,5_rps,228,532.019,61.962
Large Message (5 rps),large,5_rps,229,572.5440000000001,60.101
Large Message (5 rps),large,5_rps,230,616.077,52.911
Large Message (5 rps),large,5_rps,231,489.423,52.932
Large Message (5 rps),large,5_rps,232,158.111,55.186
Large Message (5 rps),large,5_rps,233,597.031,62.398
Large Message (5 rps),large,5_rps,234,543.406,45.927
Large Message (5 rps),large,5_rps,235,503.686,56.785000000000004
Large Message (5 rps),large,5_rps,236,573.451,62.945
Large Message (5 rps),large,5_rps,237,519.1139999999999,49.852000000000004
Large Message (5 rps),large,5_rps,238,581.7470000000001,71.272
Large Message (5 rps),large,5_rps,239,490.21799999999996,59.762
Large Message (5 rps),large,5_rps,240,522.822,66.839
Large Message (5 rps),large,5_rps,241,555.5179999999999,59.916
Large Message (5 rps),large,5_rps,242,644.688,57.756
Large Message (5 rps),large,5_rps,243,586.573,72.389
Large Message (5 rps),large,5_rps,244,514.7009999999999,70.905
Large Message (5 rps),large,5_rps,245,526.021,79.58999999999999
Large Message (5 rps),large,5_rps,246,504.53499999999997,50.541000000000004
Large Message (5 rps),large,5_rps,247,541.415,64.278
Large Message (5 rps),large,5_rps,248,519.111,61.522
Large Message (5 rps),large,5_rps,249,629.275,59.949000000000005
Large Message (5 rps),large,5_rps,250,555.969,82.495
Small Message (0.1 rps),small,0.1_rps,1,800.318,77.32600000000001
Small Message (0.1 rps),small,0.1_rps,2,711.66,80.89200000000001
Small Message (0.1 rps),small,0.1_rps,3,670.1899999999999,70.756
Small Message (0.1 rps),small,0.1_rps,4,739.501,62.082
Small Message (0.1 rps),small,0.1_rps,5,705.047,64.614
Small Message (0.1 rps),small,0.1_rps,6,689.936,64.625
Small Message (0.1 rps),small,0.1_rps,7,716.29,75.92
Small Message (0.1 rps),small,0.1_rps,8,813.809,54.966
Small Message (0.1 rps),small,0.1_rps,9,148.21200000000002,59.826
Small Message (0.1 rps),small,0.1_rps,10,143.10999999999999,59.517
Small Message (0.1 rps),small,0.1_rps,11,1111.03,63.315999999999995
Small Message (0.1 rps),small,0.1_rps,12,656.255,66.983
Small Message (0.1 rps),small,0.1_rps,13,638.466,63.61
Small Message (0.1 rps),small,0.1_rps,14,97.358,50.619
Small Message (0.1 rps),small,0.1_rps,15,685.588,65.28200000000001
Small Message (0.1 rps),small,0.1_rps,16,681.1850000000001,46.127
Small Message (0.1 rps),small,0.1_rps,17,127.35199999999999,59.577999999999996
Small Message (0.1 rps),small,0.1_rps,18,435.355,61.835
Small Message (0.1 rps),small,0.1_rps,19,722.879,64.11200000000001
Small Message (0.1 rps),small,0.1_rps,20,121.034,59.196
Small Message (0.1 rps),small,0.1_rps,21,85.676,51.124
Small Message (0.1 rps),small,0.1_rps,22,617.168,96.716
Small Message (0.1 rps),small,0.1_rps,23,104.587,61.605
Small Message (0.1 rps),small,0.1_rps,24,90.95,41.37
Small Message (0.1 rps),small,0.1_rps,25,116.226,63.02
Small Message (0.1 rps),small,0.1_rps,26,94.166,41.656
Small Message (0.1 rps),small,0.1_rps,27,129.244,85.2
Small Message (0.1 rps),small,0.1_rps,28,98.616,48.281
Small Message (0.1 rps),small,0.1_rps,29,103.639,40.467000000000006
Small Message (0.1 rps),small,0.1_rps,30,120.85600000000001,65.402
Small Message (0.1 rps),small,0.1_rps,31,115.043,38.995000000000005
Small Message (0.1 rps),small,0.1_rps,32,108.252,48.987
Small Message (0.1 rps),small,0.1_rps,33,114.141,62.92
Small Message (0.1 rps),small,0.1_rps,34,731.359,55.864
Small Message (0.1 rps),small,0.1_rps,35,113.30900000000001,46.269999999999996
Small Message (0.1 rps),small,0.1_rps,36,86.476,44.382999999999996
Small Message (0.1 rps),small,0.1_rps,37,113.355,49.639
Small Message (0.1 rps),small,0.1_rps,38,116.664,53.246
Small Message (0.1 rps),small,0.1_rps,39,118.392,53.24
Small Message (0.1 rps),small,0.1_rps,40,85.994,37.37
Small Message (0.1 rps),small,0.1_rps,41,94.015,46.086
Small Message (0.1 rps),small,0.1_rps,42,110.819,83.398
Small Message (0.1 rps),small,0.1_rps,43,106.569,58.1
Small Message (0.1 rps),small,0.1_rps,44,112.494,48.88
Small Message (0.1 rps),small,0.1_rps,45,115.75399999999999,63.9
Small Message (0.1 rps),small,0.1_rps,46,113.892,39.179
Small Message (0.1 rps),small,0.1_rps,47,100.914,42.283
Small Message (0.1 rps),small,0.1_rps,48,99.73,40.999
Small Message (0.1 rps),small,0.1_rps,49,98.43100000000001,39.628
Small Message (0.1 rps),small,0.1_rps,50,111.521,56.172
Small Message (0.1 rps),small,0.1_rps,51,115.65899999999999,57.354
Small Message (0.1 rps),small,0.1_rps,52,130.958,39.158
Small Message (0.1 rps),small,0.1_rps,53,127.87200000000001,51.29
Small Message (0.1 rps),small,0.1_rps,54,99.601,43.615
Small Message (0.1 rps),small,0.1_rps,55,106.92999999999999,52.589999999999996
Small Message (0.1 rps),small,0.1_rps,56,167.98399999999998,42.039
Small Message (0.1 rps),small,0.1_rps,57,111.416,45.077
Small Message (0.1 rps),small,0.1_rps,58,103.55499999999999,45.025000000000006
Small Message (0.1 rps),small,0.1_rps,59,110.248,54.55200000000001
Small Message (0.1 rps),small,0.1_rps,60,627.6460000000001,45.177
Small Message (0.1 rps),small,0.1_rps,61,97.319,52.593
Small Message (0.1 rps),small,0.1_rps,62,85.96,36.479
Small Message (0.1 rps),small,0.1_rps,63,115.797,67.488
Small Message (0.1 rps),small,0.1_rps,64,103.769,60.155
Small Message (0.1 rps),small,0.1_rps,65,94.58999999999999,54.4
Small Message (0.1 rps),small,0.1_rps,66,114.598,64.562
Small Message (0.1 rps),small,0.1_rps,67,112.123,55.807
Small Message (0.1 rps),small,0.1_rps,68,103.47399999999999,62.54600000000001
Small Message (0.1 rps),small,0.1_rps,69,122.724,55.239999999999995
Small Message (0.1 rps),small,0.1_rps,70,99.162,45.712999999999994
Small Message (0.1 rps),small,0.1_rps,71,121.934,61.351000000000006
Small Message (0.1 rps),small,0.1_rps,72,621.1179999999999,57.052
Small Message (0.1 rps),small,0.1_rps,73,113.084,37.142
Small Message (0.1 rps),small,0.1_rps,74,117.90100000000001,61.709
Small Message (0.1 rps),small,0.1_rps,75,104.34,47.286
Small Message (0.1 rps),small,0.1_rps,76,101.604,43.624
Small Message (0.1 rps),small,0.1_rps,77,95.106,40.009
Small Message (0.1 rps),small,0.1_rps,78,94.391,42.47
Small Message (0.1 rps),small,0.1_rps,79,114.386,55.499
Small Message (0.1 rps),small,0.1_rps,80,87.768,42.251
Small Message (0.1 rps),small,0.1_rps,81,92.58800000000001,39.416
Small Message (0.1 rps),small,0.1_rps,82,107.663,37.022
Small Message (0.1 rps),small,0.1_rps,83,88.741,42.626
Small Message (0.1 rps),small,0.1_rps,84,653.517,49.22
Small Message (0.1 rps),small,0.1_rps,85,121.497,69.441
Small Message (0.1 rps),small,0.1_rps,86,113.75399999999999,59.547000000000004
Small Message (0.1 rps),small,0.1_rps,87,127.92,48.046
Small Message (0.1 rps),small,0.1_rps,88,107.534,46.875
Small Message (0.1 rps),small,0.1_rps,89,99.211,38.798
Small Message (0.1 rps),small,0.1_rps,90,87.618,38.121
Small Message (0.1 rps),small,0.1_rps,91,104.56500000000001,49.166000000000004
Small Message (0.1 rps),small,0.1_rps,92,723.765,57.71
Small Message (0.1 rps),small,0.1_rps,93,100.601,44.474
Small Message (0.1 rps),small,0.1_rps,94,121.629,41.219
Small Message (0.1 rps),small,0.1_rps,95,128.266,55.904
Small Message (0.1 rps),small,0.1_rps,96,117.71900000000001,43.253
Small Message (0.1 rps),small,0.1_rps,97,104.507,47.148
Small Message (0.1 rps),small,0.1_rps,98,107.63300000000001,53.903
Small Message (0.1 rps),small,0.1_rps,99,101.01899999999999,50.504
Small Message (0.1 rps),small,0.1_rps,100,97.38900000000001,43.539
Small Message (0.1 rps),small,0.1_rps,101,111.843,90.861
Small Message (0.1 rps),small,0.1_rps,102,108.058,61.976000000000006
Small Message (0.1 rps),small,0.1_rps,103,142.942,66.956
Small Message (0.1 rps),small,0.1_rps,104,98.591,39.368
Small Message (0.1 rps),small,0.1_rps,105,84.857,36.831999999999994
Small Message (0.1 rps),small,0.1_rps,106,92.403,40.644
Small Message (0.1 rps),small,0.1_rps,107,86.312,37.004000000000005
Small Message (0.1 rps),small,0.1_rps,108,132.593,65.161
Small Message (0.1 rps),small,0.1_rps,109,120.203,47.646
Small Message (0.1 rps),small,0.1_rps,110,90.125,43.422000000000004
Small Message (0.1 rps),small,0.1_rps,111,99.637,48.075
Small Message (0.1 rps),small,0.1_rps,112,107.796,42.761
Small Message (0.1 rps),small,0.1_rps,113,97.623,47.516000000000005
Small Message (0.1 rps),small,0.1_rps,114,111.013,56.927
Small Message (0.1 rps),small,0.1_rps,115,699.755,72.794
Small Message (0.1 rps),small,0.1_rps,116,142.687,61.861
Small Message (0.1 rps),small,0.1_rps,117,97.979,43.778999999999996
Small Message (0.1 rps),small,0.1_rps,118,100.87899999999999,44.103
Small Message (0.1 rps),small,0.1_rps,119,128.538,55.946999999999996
Small Message (0.1 rps),small,0.1_rps,120,110.36999999999999,53.043
Small Message (0.1 rps),small,0.1_rps,121,101.41600000000001,43.043
Small Message (0.1 rps),small,0.1_rps,122,124.074,58.159
Small Message (0.1 rps),small,0.1_rps,123,100.42,50.892
Small Message (0.1 rps),small,0.1_rps,124,104.916,44.189
Small Message (0.1 rps),small,0.1_rps,125,95.145,40.969
Small Message (0.1 rps),small,0.1_rps,126,93.692,44.651999999999994
Small Message (0.1 rps),small,0.1_rps,127,105.213,56.781
Small Message (0.1 rps),small,0.1_rps,128,101.713,41.495999999999995
Small Message (0.1 rps),small,0.1_rps,129,93.303,49.452999999999996
Small Message (0.1 rps),small,0.1_rps,130,111.607,41.951
Small Message (0.1 rps),small,0.1_rps,131,103.55499999999999,54.637
Small Message (0.1 rps),small,0.1_rps,132,616.562,58.658
Small Message (0.1 rps),small,0.1_rps,133,653.134,50.455
Small Message (0.1 rps),small,0.1_rps,134,87.229,55.741
Small Message (0.1 rps),small,0.1_rps,135,112.449,58.293
Small Message (0.1 rps),small,0.1_rps,136,113.66,57.073
Small Message (0.1 rps),small,0.1_rps,137,119.379,41.974
Small Message (0.1 rps),small,0.1_rps,138,97.81700000000001,46.311
Small Message (0.1 rps),small,0.1_rps,139,120.432,57.651
Small Message (0.1 rps),small,0.1_rps,140,110.03699999999999,53.138
Small Message (0.1 rps),small,0.1_rps,141,100.165,40.186
Small Message (0.1 rps),small,0.1_rps,142,132.915,77.109
Small Message (0.1 rps),small,0.1_rps,143,115.375,45.244
Small Message (0.1 rps),small,0.1_rps,144,99.77999999999999,45.428000000000004
Small Message (0.1 rps),small,0.1_rps,145,811.575,90.14999999999999
Small Message (0.1 rps),small,0.1_rps,146,99.351,52.461
Small Message (0.1 rps),small,0.1_rps,147,86.848,34.971000000000004
Small Message (0.1 rps),small,0.1_rps,148,103.63799999999999,59.443999999999996
Small Message (0.1 rps),small,0.1_rps,149,85.19699999999999,37.794000000000004
Small Message (0.1 rps),small,0.1_rps,150,130.31699999999998,63.085
Small Message (0.1 rps),small,0.1_rps,151,113.08999999999999,65.763
Small Message (0.1 rps),small,0.1_rps,152,97.706,51.092
Small Message (0.1 rps),small,0.1_rps,153,86.04299999999999,41.88999999999999
Small Message (0.1 rps),small,0.1_rps,154,87.603,41.279999999999994
Small Message (0.1 rps),small,0.1_rps,155,102.824,56.980999999999995
Small Message (0.1 rps),small,0.1_rps,156,110.707,44.191
Small Message (0.1 rps),small,0.1_rps,157,121.505,45.599000000000004
Small Message (0.1 rps),small,0.1_rps,158,114.569,65.141
Small Message (0.1 rps),small,0.1_rps,159,104.46600000000001,42.58
Small Message (0.1 rps),small,0.1_rps,160,98.773,44.885
Small Message (0.1 rps),small,0.1_rps,161,88.338,35.306
Small Message (0.1 rps),small,0.1_rps,162,124.306,60.858000000000004
Small Message (0.1 rps),small,0.1_rps,163,123.38499999999999,69.1
Small Message (0.1 rps),small,0.1_rps,164,117.73,64.011
Small Message (0.1 rps),small,0.1_rps,165,109.96300000000001,51.922999999999995
Small Message (0.1 rps),small,0.1_rps,166,659.1129999999999,45.485
Small Message (0.1 rps),small,0.1_rps,167,110.857,44.568999999999996
Small Message (0.1 rps),small,0.1_rps,168,95.099,45.638
Small Message (0.1 rps),small,0.1_rps,169,108.47,38.47
Small Message (0.1 rps),small,0.1_rps,170,112.635,52.619
Small Message (0.1 rps),small,0.1_rps,171,87.622,37.379000000000005
Small Message (0.1 rps),small,0.1_rps,172,86.54199999999999,36.409
Small Message (0.1 rps),small,0.1_rps,173,91.277,59.043
Small Message (0.1 rps),small,0.1_rps,174,110.876,58.736999999999995
Small Message (0.1 rps),small,0.1_rps,175,80.473,36.183
Small Message (0.1 rps),small,0.1_rps,176,114.67399999999999,39.095
Small Message (0.1 rps),small,0.1_rps,177,90.187,37.852
Small Message (0.1 rps),small,0.1_rps,178,109.569,53.607
Small Message (0.1 rps),small,0.1_rps,179,105.242,50.24
Small Message (0.1 rps),small,0.1_rps,180,101.571,48.938
Small Message (0.1 rps),small,0.1_rps,181,126.664,45.888
Small Message (0.1 rps),small,0.1_rps,182,101.935,42.138000000000005
Small Message (0.1 rps),small,0.1_rps,183,124.35799999999999,49.564
Small Message (0.1 rps),small,0.1_rps,184,108.744,50.371
Small Message (0.1 rps),small,0.1_rps,185,654.233,66.114
Small Message (0.1 rps),small,0.1_rps,186,126.26899999999999,50.632999999999996
Small Message (0.1 rps),small,0.1_rps,187,97.708,40.944
Small Message (0.1 rps),small,0.1_rps,188,106.81400000000001,53.894999999999996
Small Message (0.1 rps),small,0.1_rps,189,127.45200000000001,58.119
Small Message (0.1 rps),small,0.1_rps,190,109.808,42.222
Small Message (0.1 rps),small,0.1_rps,191,98.096,41.026
Small Message (0.1 rps),small,0.1_rps,192,98.902,43.348
Small Message (0.1 rps),small,0.1_rps,193,125.607,57.065999999999995
Small Message (0.1 rps),small,0.1_rps,194,132.832,63.415
Small Message (0.1 rps),small,0.1_rps,195,112.096,60.227000000000004
Small Message (0.1 rps),small,0.1_rps,196,121.679,51.87
Small Message (0.1 rps),small,0.1_rps,197,91.697,40.995
Small Message (0.1 rps),small,0.1_rps,198,99.415,50.122
Small Message (0.1 rps),small,0.1_rps,199,120.089,45.589
Small Message (0.1 rps),small,0.1_rps,200,93.663,49.029
Small Message (0.1 rps),small,0.1_rps,201,107.17699999999999,41.257000000000005
Small Message (0.1 rps),small,0.1_rps,202,132.322,84.336
Small Message (0.1 rps),small,0.1_rps,203,108.827,50.126
Small Message (0.1 rps),small,0.1_rps,204,105.585,46.117
Small Message (0.1 rps),small,0.1_rps,205,99.506,40.259
Small Message (0.1 rps),small,0.1_rps,206,101.965,37.754000000000005
Small Message (0.1 rps),small,0.1_rps,207,127.817,44.797999999999995
Small Message (0.1 rps),small,0.1_rps,208,93.027,41.617000000000004
Small Message (0.1 rps),small,0.1_rps,209,105.97,57.028000000000006
Small Message (0.1 rps),small,0.1_rps,210,91.753,43.762
Small Message (0.1 rps),small,0.1_rps,211,109.523,64.595
Small Message (0.1 rps),small,0.1_rps,212,112.952,50.071999999999996
Small Message (0.1 rps),small,0.1_rps,213,133.33800000000002,56.096
Small Message (0.1 rps),small,0.1_rps,214,95.952,42.194
Small Message (0.1 rps),small,0.1_rps,215,111.624,56.851
Small Message (0.1 rps),small,0.1_rps,216,99.949,40.798
Small Message (0.1 rps),small,0.1_rps,217,558.548,56.938
Small Message (0.1 rps),small,0.1_rps,218,104.09,82.641
Small Message (0.1 rps),small,0.1_rps,219,97.93599999999999,52.585
Small Message (0.1 rps),small,0.1_rps,220,108.129,49.513
Small Message (0.1 rps),small,0.1_rps,221,97.087,62.438
Small Message (0.1 rps),small,0.1_rps,222,90.284,40.57
Small Message (0.1 rps),small,0.1_rps,223,1643.212,1059.614
Small Message (0.1 rps),small,0.1_rps,224,133.88400000000001,54.841
Small Message (0.1 rps),small,0.1_rps,225,103.55,44.541
Small Message (0.1 rps),small,0.1_rps,226,108.471,44.361
Small Message (0.1 rps),small,0.1_rps,227,116.128,38.631
Small Message (0.1 rps),small,0.1_rps,228,98.525,52.314
Small Message (0.1 rps),small,0.1_rps,229,117.18,40.550000000000004
Small Message (0.1 rps),small,0.1_rps,230,95.676,40.980999999999995
Small Message (0.1 rps),small,0.1_rps,231,90.786,40.868
Small Message (0.1 rps),small,0.1_rps,232,134.969,61.282999999999994
Small Message (0.1 rps),small,0.1_rps,233,106.18900000000001,41.967999999999996
Small Message (0.1 rps),small,0.1_rps,234,128.425,63.69
Small Message (0.1 rps),small,0.1_rps,235,114.67099999999999,41.57
Small Message (0.1 rps),small,0.1_rps,236,121.556,63.947
Small Message (0.1 rps),small,0.1_rps,237,95.46499999999999,45.57
Small Message (0.1 rps),small,0.1_rps,238,243.921,175.55499999999998
Small Message (0.1 rps),small,0.1_rps,239,103.43299999999999,40.942
Small Message (0.1 rps),small,0.1_rps,240,97.62,51.945
Small Message (0.1 rps),small,0.1_rps,241,100.508,70.54100000000001
Small Message (0.1 rps),small,0.1_rps,242,114.951,69.657
Small Message (0.1 rps),small,0.1_rps,243,141.64499999999998,42.31
Small Message (0.1 rps),small,0.1_rps,244,99.778,48.768
Small Message (0.1 rps),small,0.1_rps,245,98.812,53.313
Small Message (0.1 rps),small,0.1_rps,246,89.233,39.489999999999995
Small Message (0.1 rps),small,0.1_rps,247,126.463,69.04899999999999
Small Message (0.1 rps),small,0.1_rps,248,94.61999999999999,42.785
Small Message (0.1 rps),small,0.1_rps,249,103.786,43.103
Small Message (0.1 rps),small,0.1_rps,250,99.157,41.444
Small Message (5 rps),small,5_rps,1,725.8449999999999,61.06
Small Message (5 rps),small,5_rps,2,690.4639999999999,58.671
Small Message (5 rps),small,5_rps,3,724.481,210.051
Small Message (5 rps),small,5_rps,4,641.5300000000001,52.094
Small Message (5 rps),small,5_rps,5,677.909,58.59
Small Message (5 rps),small,5_rps,6,133.33900000000003,48.949
Small Message (5 rps),small,5_rps,7,777.634,78.613
Small Message (5 rps),small,5_rps,8,619.972,46.691
Small Message (5 rps),small,5_rps,9,665.219,41.591
Small Message (5 rps),small,5_rps,10,125.45600000000002,40.976
Small Message (5 rps),small,5_rps,11,672.237,61.195
Small Message (5 rps),small,5_rps,12,678.619,60.793
Small Message (5 rps),small,5_rps,13,725.494,45.052
Small Message (5 rps),small,5_rps,14,87.91,37.687
Small Message (5 rps),small,5_rps,15,96.65400000000001,48.543000000000006
Small Message (5 rps),small,5_rps,16,112.051,49.358
Small Message (5 rps),small,5_rps,17,110.327,54.961999999999996
Small Message (5 rps),small,5_rps,18,654.1080000000001,41.171
Small Message (5 rps),small,5_rps,19,597.5160000000001,43.955
Small Message (5 rps),small,5_rps,20,85.973,40.614999999999995
Small Message (5 rps),small,5_rps,21,91.485,45.165
Small Message (5 rps),small,5_rps,22,77.941,36.1
Small Message (5 rps),small,5_rps,23,620.5319999999999,62.639
Small Message (5 rps),small,5_rps,24,85.20800000000001,37.733000000000004
Small Message (5 rps),small,5_rps,25,84.018,45.564
Small Message (5 rps),small,5_rps,26,90.45,44.399
Small Message (5 rps),small,5_rps,27,716.197,60.198
Small Message (5 rps),small,5_rps,28,90.78,41.673
Small Message (5 rps),small,5_rps,29,92.626,38.419000000000004
Small Message (5 rps),small,5_rps,30,95.239,44.233000000000004
Small Message (5 rps),small,5_rps,31,84.11399999999999,35.221000000000004
Small Message (5 rps),small,5_rps,32,103.237,58.684
Small Message (5 rps),small,5_rps,33,634.976,51.231
Small Message (5 rps),small,5_rps,34,403.303,40.772000000000006
Small Message (5 rps),small,5_rps,35,90.674,45.951
Small Message (5 rps),small,5_rps,36,82.346,36.962
Small Message (5 rps),small,5_rps,37,88.869,48.104
Small Message (5 rps),small,5_rps,38,79.807,34.04
Small Message (5 rps),small,5_rps,39,91.06,42.965999999999994
Small Message (5 rps),small,5_rps,40,92.91000000000001,48.498
Small Message (5 rps),small,5_rps,41,101.691,60.224
Small Message (5 rps),small,5_rps,42,82.393,35.217999999999996
Small Message (5 rps),small,5_rps,43,627.341,55.547
Small Message (5 rps),small,5_rps,44,602.047,38.989000000000004
Small Message (5 rps),small,5_rps,45,100.57000000000001,53.562
Small Message (5 rps),small,5_rps,46,87.39800000000001,42.219
Small Message (5 rps),small,5_rps,47,89.12,39.597
Small Message (5 rps),small,5_rps,48,84.675,36.009
Small Message (5 rps),small,5_rps,49,112.214,66.312
Small Message (5 rps),small,5_rps,50,85.257,38.587999999999994
Small Message (5 rps),small,5_rps,51,84.715,39.561
Small Message (5 rps),small,5_rps,52,163.75400000000002,51.126
Small Message (5 rps),small,5_rps,53,92.921,47.534
Small Message (5 rps),small,5_rps,54,95.568,39.556
Small Message (5 rps),small,5_rps,55,90.85600000000001,42.660999999999994
Small Message (5 rps),small,5_rps,56,84.591,38.16
Small Message (5 rps),small,5_rps,57,93.024,57.016999999999996
Small Message (5 rps),small,5_rps,58,84.736,36.213
Small Message (5 rps),small,5_rps,59,94.78399999999999,48.253
Small Message (5 rps),small,5_rps,60,83.188,37.464999999999996
Small Message (5 rps),small,5_rps,61,86.67800000000001,41.032
Small Message (5 rps),small,5_rps,62,88.49300000000001,53.085
Small Message (5 rps),small,5_rps,63,87.84599999999999,42.467999999999996
Small Message (5 rps),small,5_rps,64,81.055,36.242000000000004
Small Message (5 rps),small,5_rps,65,85.118,35.603
Small Message (5 rps),small,5_rps,66,83.454,36.045
Small Message (5 rps),small,5_rps,67,90.866,44.49
Small Message (5 rps),small,5_rps,68,82.79599999999999,37.245
Small Message (5 rps),small,5_rps,69,90.875,37.126
Small Message (5 rps),small,5_rps,70,127.939,37.68
Small Message (5 rps),small,5_rps,71,88.453,39.487
Small Message (5 rps),small,5_rps,72,89.37299999999999,42.54
Small Message (5 rps),small,5_rps,73,92.045,43.87
Small Message (5 rps),small,5_rps,74,92.1,43.42
Small Message (5 rps),small,5_rps,75,98.815,54.301
Small Message (5 rps),small,5_rps,76,83.898,37.727999999999994
Small Message (5 rps),small,5_rps,77,89.82,39.211000000000006
Small Message (5 rps),small,5_rps,78,89.48100000000001,39.897
Small Message (5 rps),small,5_rps,79,101.622,56.908
Small Message (5 rps),small,5_rps,80,84.007,38.843999999999994
Small Message (5 rps),small,5_rps,81,90.601,45.503
Small Message (5 rps),small,5_rps,82,96.411,46.296
Small Message (5 rps),small,5_rps,83,87.17099999999999,38.866
Small Message (5 rps),small,5_rps,84,88.84400000000001,39.980000000000004
Small Message (5 rps),small,5_rps,85,86.52600000000001,40.54
Small Message (5 rps),small,5_rps,86,100.907,43.859
Small Message (5 rps),small,5_rps,87,95.027,45.246
Small Message (5 rps),small,5_rps,88,100.23899999999999,53.106
Small Message (5 rps),small,5_rps,89,90.365,40.803
Small Message (5 rps),small,5_rps,90,90.772,42.906
Small Message (5 rps),small,5_rps,91,100.701,50.674
Small Message (5 rps),small,5_rps,92,101.788,42.45
Small Message (5 rps),small,5_rps,93,88.588,42.657000000000004
Small Message (5 rps),small,5_rps,94,84.693,37.289
Small Message (5 rps),small,5_rps,95,90.359,43.992000000000004
Small Message (5 rps),small,5_rps,96,88.05,38.536
Small Message (5 rps),small,5_rps,97,97.735,47.754999999999995
Small Message (5 rps),small,5_rps,98,85.199,38.921
Small Message (5 rps),small,5_rps,99,98.616,52.365
Small Message (5 rps),small,5_rps,100,106.71600000000001,62.656000000000006
Small Message (5 rps),small,5_rps,101,96.163,50.480999999999995
Small Message (5 rps),small,5_rps,102,95.239,46.699999999999996
Small Message (5 rps),small,5_rps,103,94.21300000000001,47.126000000000005
Small Message (5 rps),small,5_rps,104,106.446,56.943
Small Message (5 rps),small,5_rps,105,120.851,49.383
Small Message (5 rps),small,5_rps,106,83.20700000000001,37.887
Small Message (5 rps),small,5_rps,107,111.08500000000001,66.783
Small Message (5 rps),small,5_rps,108,104.108,47.681000000000004
Small Message (5 rps),small,5_rps,109,85.089,38.032000000000004
Small Message (5 rps),small,5_rps,110,71.42999999999999,30.378
Small Message (5 rps),small,5_rps,111,90.016,43.843
Small Message (5 rps),small,5_rps,112,91.10300000000001,42.929
Small Message (5 rps),small,5_rps,113,98.833,53.14
Small Message (5 rps),small,5_rps,114,102.789,56.532
Small Message (5 rps),small,5_rps,115,99.876,52.254000000000005
Small Message (5 rps),small,5_rps,116,87.742,42.287
Small Message (5 rps),small,5_rps,117,92.89,43.776
Small Message (5 rps),small,5_rps,118,89.292,41.094
Small Message (5 rps),small,5_rps,119,98.955,53.902
Small Message (5 rps),small,5_rps,120,97.493,56.709
Small Message (5 rps),small,5_rps,121,101.664,56.814
Small Message (5 rps),small,5_rps,122,92.882,47.044000000000004
Small Message (5 rps),small,5_rps,123,92.534,47.118
Small Message (5 rps),small,5_rps,124,93.873,45.869
Small Message (5 rps),small,5_rps,125,92.80199999999999,43.678000000000004
Small Message (5 rps),small,5_rps,126,90.667,43.903999999999996
Small Message (5 rps),small,5_rps,127,77.033,30.694
Small Message (5 rps),small,5_rps,128,86.216,41.050999999999995
Small Message (5 rps),small,5_rps,129,89.21900000000001,45.012
