mechanism,region_pair,message_size_bytes,rate_rps,end_to_end_latency_ms,vcpu,memory_mb,source
http,us-east1->us-west1,1048576,0.1,572.1129999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,483.054,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,503.26899999999995,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,477.025,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,498.997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,597.0210000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,564.41,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,561.455,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,603.485,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,590.622,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,549.7220000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,565.489,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,483.891,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,551.7429999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,597.193,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,500.42600000000004,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,596.688,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,566.154,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,477.194,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,494.779,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,581.1809999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,591.486,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,528.3919999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,491.616,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,572.861,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,570.538,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,549.053,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,489.505,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,474.856,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,492.86999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,602.822,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,487.18,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,563.025,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,571.822,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,491.741,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,563.0319999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,553.8380000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,549.545,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,501.08399999999995,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,477.45500000000004,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,541.918,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,607.2429999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,499.308,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,554.4670000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,535.5060000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,496.651,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,639.379,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,628.678,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,630.006,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,537.689,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,572.726,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,487.986,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,481.706,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,498.467,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,493.32300000000004,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,632.27,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,574.889,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,548.925,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,601.5749999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,330.48199999999997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,497.727,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,581.04,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,491.743,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,563.342,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,0.1,484.27500000000003,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,499.64599999999996,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,492.15500000000003,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,479.457,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,545.5360000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,492.262,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,555.941,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,598.598,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,485.201,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,483.022,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,569.345,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,619.358,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,494.755,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,572.061,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,595.56,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,484.442,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,475.51,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,464.932,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,485.88599999999997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,573.863,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,489.234,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,7574.529,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,475.366,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,538.3449999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,546.2040000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,549.162,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,546.175,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,493.053,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,484.834,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,489.471,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,471.337,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,552.939,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,486.514,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,484.628,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,542.269,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,583.803,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,566.217,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,477.13,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,546.826,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,541.1949999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,564.352,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,552.095,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,475.685,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,487.52299999999997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,479.233,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,582.289,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,484.769,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,490.03799999999995,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,547.001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,572.7189999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,503.4920000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,549.1819999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,570.232,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,569.145,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,600.635,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,493.172,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,7329.623,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,480.87800000000004,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,572.858,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,494.908,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,503.78599999999994,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,484.41,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,537.2719999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,493.997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,482.12899999999996,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,484.96299999999997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,540.756,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,566.177,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,569.933,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,558.1890000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,495.5,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,548.2900000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,473.94599999999997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,552.823,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,480.12899999999996,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,567.5219999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,555.434,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,545.419,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,552.805,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,503.72499999999997,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,577.174,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,496.072,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,556.538,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,565.3470000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,555.428,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,576.613,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,493.105,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,480.502,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,571.6,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,603.93,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,554.942,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,556.725,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,546.528,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,536.852,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,554.2470000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,543.885,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,480.07,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,472.709,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,549.156,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,547.351,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,557.238,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,488.125,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,482.103,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,495.851,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,627.22,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,551.438,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,494.47,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,478.606,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,487.419,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,481.251,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,486.528,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,598.367,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,483.133,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,545.884,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,497.976,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,559.374,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,7561.372,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,495.879,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,486.41200000000003,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,475.88000000000005,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,490.936,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,532.181,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,578.6,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,546.534,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,566.8149999999999,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,574.942,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,542.334,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,482.65400000000005,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,480.38100000000003,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,477.879,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,555.9190000000001,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,489.865,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,580.893,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,475.60400000000004,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,497.634,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,495.166,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,548.925,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,552.626,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,489.196,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,503.56500000000005,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,552.855,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,496.682,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,481.635,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,490.977,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,625.78,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,621.968,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,476.299,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
http,us-east1->us-west1,1048576,5.0,498.832,2,2048,2_cpu_2_gb_ram_ea1_to_we1_http_latency_results.csv
